"","accuracy","number_of_patients"
"NON.CANCER",0.99,4253
"BRCA",0.955,902
"COAD",0.946,409
"PRAD",0.977,263
"LAML",0.927,248
"OV",0.991,235
"GBM",0.979,235
"SARC",0.933,223
"LIHC",0.976,211
"LUAD.LUSC",0.943,194
"SKCM",0.972,180
"PAAD",0.982,171
"CESC",0.988,167
"ACUTE.LYMPHOBLASTIC.LEUKEMIA",0.986,142
"NEUROBLASTOMA",0.937,142
"LUAD",0.993,137
"MULTIPLE.MYELOMA",0.938,129
"KIRC",1,73
"HNSC",0.956,68
"STAD",0.955,66
"LCML",0.952,62
"DLBC",0.983,58
"MEDULLOBLASTOMA",1,54
"ESCA",0.865,52
"GLIOMA",0.959,49
"UCEC",1,43
"MANTLE.CELL.LYMPHOMA",1,40
"THCA",1,33
"HISTOCYTIC.LYMPHOMA",1,33
"CUTANEOUS.T.CELL.LYMPHOMA",1,33
"LUNG.CANCER",0.969,32
"BURKITT.LYMPHOMA",1,30
"NASOPHARYNGEAL.CARCINOMA",0.967,30
"FOLLICULAR.LYMPHOMA",0.733,30
"ADENOID.CYSTIC.CARCINOMA",1,29
"CHRONIC.LYMPHOCYTIC.LEUKEMIA",1,28
"MESO",1,27
"BLCA",0.958,24
"HODGKIN.LYMPHOMA",1,23
"ACC",0.913,23
"UTERINE.LEIOMYOMATA",0.682,22
"B.CELL.LYMPHOMA",1,19
"LUSC",1,18
"TESTICULAR.GERM.CELL.TUMOR",1,17
"LYMPHOMA",0.824,17
"NUT.MIDLINE.CARCINOMA",1,16
"MUCOSA.ASSOCIATED.LYMPHOID.TISSUE.LYMPHOMA",1,14
"CHOLANGIOCARCINOMA",1,14
"NORMAL.KIDNEY",1,13
"READ",0.636,11
"SMALL.CELL.LUNG.CARCINOMA",1,10
"ACUTE..MEGAKARYOCYTIC.LEUKEMIA",1,9
"T.CELL.LYMPHOMA",0.778,9
"EMBRYNOIC.CARCINOMA",0.778,9
"LARGE.GRANULAR.LYMPHOCYTE.LEUKEMIA",0.667,9
"LARGE.CELL.LUNG.CARCINOMA",1,8
"KICH",1,8
"SEROUS.CARCINOMA",1,7
"MEGAKARYOBLASTIC.LEUKEMIA",1,7
"DROPPED",1,7
"LGG",1,6
"SPLENIC.MARGINAL.CELL.LYMPHOMA",0.667,6
"SQUAMOUS.CELL.VULVAR.CARCINOMA",1,5
"MUCOEPIDERMOID.PULMONARY.CARCINOMA",0.6,5
"NEUROECTODERMAL.TUMOR",1,4
"KIRC.KICH.KIRP",1,4
"HYPOPHARYNGEAL.CANCER",1,4
"EPENDYMOMA",1,4
"ATYPICAL.TERATOID...RHABDOID.TUMOR",1,4
"PRIMARY.MEDIASTINAL.B.CELL.LYMPHOMA",1,2
"NEPHROBLASTOMA",1,2
"LAML.LCML",1,2
"GBM.LGG",0.5,2
"TETRATOCARCINOMA",0,2
"MENINGIOMA",0,2
"PLACENTAL.CHORIOCARCINOMA",1,1
"CHORIOCARCINOMA",1,1
